LAMMPS (4 Feb 2025 - Development - patch_4Feb2025-554-g465171d58f)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:99)
  using 1 OpenMP thread(s) per MPI task
=== HOLD PHASE ===
Holding at 2300 K for 200 ps (2000000 steps)
Reading restart file ...
  restart file = 4 Feb 2025, LAMMPS = 4 Feb 2025
  restoring atom style charge from restart
  orthogonal box = (-6.9917407 -6.9917407 -3.4958703) to (56.991741 56.991741 28.49587)
  2 by 2 by 2 MPI processor grid
  pair style reaxff stores no restart info
  420 atoms
  read_restart CPU = 0.002 seconds
Reading potential file ffield.reax.cho with DATE: 2011-02-18
=== STARTING HOLD ===

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

Your simulation uses code contributions which should be cited:
- pair reaxff command: doi:10.1016/j.parco.2011.08.005
- fix qeq/reaxff command: doi:10.1016/j.parco.2011.08.005
The log file lists these citations in BibTeX format.

CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE-CITE

WARNING: No fixes with time integration, atoms won't move
For more information see https://docs.lammps.org/err0028 (src/verlet.cpp:60)
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 12
  ghost atom cutoff = 12
  binsize = 6, bins = 11 11 6
  2 neighbor lists, perpetual/occasional/extra = 2 0 0
  (1) pair reaxff, perpetual
      attributes: half, newton off, ghost
      pair build: half/bin/ghost/newtoff
      stencil: full/ghost/bin/3d
      bin: standard
  (2) fix qeq/reax, perpetual, copy from (1)
      attributes: half, newton off
      pair build: copy
      stencil: none
      bin: none
Setting up Verlet run ...
  Unit style    : real
  Current step  : 20080001
  Time step     : 0.25
Per MPI rank memory allocation (min/avg/max) = 11.15 | 11.82 | 12.61 Mbytes
   Step          Temp          PotEng         KinEng         TotEng         Press          Volume    
  20397000   311.18833     -40694.963      388.66159     -40306.301      79.764505      130970.54    
  20398000   311.18833     -40694.967      388.66159     -40306.305      79.846242      130970.54    
  20399000   311.18833     -40694.969      388.66159     -40306.307      79.723908      130970.54    
  20400000   311.18833     -40694.967      388.66159     -40306.305      79.750073      130970.54    
  20401000   311.18833     -40694.967      388.66159     -40306.305      79.849091      130970.54    
  20402000   311.18833     -40694.97       388.66159     -40306.308      79.805362      130970.54    
  20403000   311.18833     -40694.968      388.66159     -40306.307      79.835966      130970.54    
  20404000   311.18833     -40694.967      388.66159     -40306.306      79.844846      130970.54    
  20405000   311.18833     -40694.966      388.66159     -40306.304      79.875784      130970.54    
  20406000   311.18833     -40694.966      388.66159     -40306.305      79.854084      130970.54    
  20407000   311.18833     -40694.966      388.66159     -40306.305      79.850638      130970.54    
  20408000   311.18833     -40694.967      388.66159     -40306.306      79.710663      130970.54    
  20409000   311.18833     -40694.966      388.66159     -40306.305      79.799814      130970.54    
  20410000   311.18833     -40694.969      388.66159     -40306.307      79.7339        130970.54    
  20411000   311.18833     -40694.965      388.66159     -40306.303      79.819912      130970.54    
  20412000   311.18833     -40694.965      388.66159     -40306.304      79.864674      130970.54    
  20413000   311.18833     -40694.965      388.66159     -40306.304      79.83759       130970.54    
  20414000   311.18833     -40694.965      388.66159     -40306.303      79.789054      130970.54    
  20415000   311.18833     -40694.966      388.66159     -40306.305      79.901542      130970.54    
  20416000   311.18833     -40694.964      388.66159     -40306.303      79.830567      130970.54    
  20417000   311.18833     -40694.963      388.66159     -40306.301      79.958771      130970.54    
  20418000   311.18833     -40694.968      388.66159     -40306.307      79.844642      130970.54    
  20419000   311.18833     -40694.966      388.66159     -40306.305      79.884947      130970.54    
  20420000   311.18833     -40694.97       388.66159     -40306.309      79.815692      130970.54    
  20421000   311.18833     -40694.967      388.66159     -40306.305      79.877737      130970.54    
  20422000   311.18833     -40694.967      388.66159     -40306.306      79.871872      130970.54    
  20423000   311.18833     -40694.967      388.66159     -40306.305      79.779802      130970.54    
  20424000   311.18833     -40694.966      388.66159     -40306.304      79.883355      130970.54    
  20425000   311.18833     -40694.967      388.66159     -40306.306      79.862606      130970.54    
  20426000   311.18833     -40694.966      388.66159     -40306.304      79.846673      130970.54    
  20427000   311.18833     -40694.966      388.66159     -40306.304      79.861412      130970.54    
  20428000   311.18833     -40694.966      388.66159     -40306.304      79.894028      130970.54    
  20429000   311.18833     -40694.968      388.66159     -40306.307      79.811816      130970.54    
  20430000   311.18833     -40694.965      388.66159     -40306.303      79.878818      130970.54    
  20431000   311.18833     -40694.966      388.66159     -40306.305      79.803729      130970.54    
  20432000   311.18833     -40694.966      388.66159     -40306.305      79.907141      130970.54    
  20433000   311.18833     -40694.967      388.66159     -40306.305      79.850242      130970.54    
  20434000   311.18833     -40694.969      388.66159     -40306.308      79.806621      130970.54    
  20435000   311.18833     -40694.96       388.66159     -40306.298      79.994707      130970.54    
  20436000   311.18833     -40694.967      388.66159     -40306.306      79.778677      130970.54    
  20437000   311.18833     -40694.966      388.66159     -40306.304      79.805464      130970.54    
  20438000   311.18833     -40694.967      388.66159     -40306.306      79.841744      130970.54    
  20439000   311.18833     -40694.967      388.66159     -40306.305      79.780385      130970.54    
  20440000   311.18833     -40694.97       388.66159     -40306.308      79.832895      130970.54    
  20441000   311.18833     -40694.967      388.66159     -40306.306      79.807379      130970.54    
  20442000   311.18833     -40694.966      388.66159     -40306.304      79.831933      130970.54    
  20443000   311.18833     -40694.966      388.66159     -40306.304      79.763412      130970.54    
  20444000   311.18833     -40694.96       388.66159     -40306.298      79.878676      130970.54    
  20445000   311.18833     -40694.968      388.66159     -40306.306      79.643495      130970.54    
  20446000   311.18833     -40694.969      388.66159     -40306.307      79.81499       130970.54    
  20447000   311.18833     -40694.966      388.66159     -40306.304      79.891925      130970.54    
  20448000   311.18833     -40694.964      388.66159     -40306.302      79.881979      130970.54    
  20449000   311.18833     -40694.966      388.66159     -40306.304      79.872463      130970.54    
  20450000   311.18833     -40694.967      388.66159     -40306.305      79.817718      130970.54    
  20451000   311.18833     -40694.964      388.66159     -40306.302      79.927565      130970.54    
  20452000   311.18833     -40694.968      388.66159     -40306.306      79.858175      130970.54    
  20453000   311.18833     -40694.968      388.66159     -40306.306      79.744122      130970.54    
  20454000   311.18833     -40694.964      388.66159     -40306.303      79.820504      130970.54    
  20455000   311.18833     -40694.969      388.66159     -40306.307      79.816563      130970.54    
  20456000   311.18833     -40694.967      388.66159     -40306.305      79.740495      130970.54    
  20457000   311.18833     -40694.968      388.66159     -40306.306      79.809203      130970.54    
  20458000   311.18833     -40694.964      388.66159     -40306.302      79.931425      130970.54    
  20459000   311.18833     -40694.965      388.66159     -40306.303      79.874512      130970.54    
  20460000   311.18833     -40694.967      388.66159     -40306.306      79.805692      130970.54    
  20461000   311.18833     -40694.97       388.66159     -40306.308      79.84047       130970.54    
  20462000   311.18833     -40694.965      388.66159     -40306.303      79.885705      130970.54    
  20463000   311.18833     -40694.97       388.66159     -40306.308      79.787278      130970.54    
  20464000   311.18833     -40694.966      388.66159     -40306.305      79.870509      130970.54    
  20465000   311.18833     -40694.967      388.66159     -40306.305      79.805185      130970.54    
  20466000   311.18833     -40694.966      388.66159     -40306.304      79.83904       130970.54    
  20467000   311.18833     -40694.969      388.66159     -40306.307      79.733145      130970.54    
  20468000   311.18833     -40694.966      388.66159     -40306.305      79.869433      130970.54    
  20469000   311.18833     -40694.968      388.66159     -40306.306      79.806252      130970.54    
  20470000   311.18833     -40694.964      388.66159     -40306.303      79.819474      130970.54    
  20471000   311.18833     -40694.967      388.66159     -40306.305      79.860349      130970.54    
  20472000   311.18833     -40694.969      388.66159     -40306.307      79.840032      130970.54    
  20473000   311.18833     -40694.967      388.66159     -40306.305      79.82658       130970.54    
  20474000   311.18833     -40694.963      388.66159     -40306.301      79.855188      130970.54    
  20475000   311.18833     -40694.968      388.66159     -40306.307      79.811328      130970.54    
  20476000   311.18833     -40694.965      388.66159     -40306.304      79.784716      130970.54    
  20477000   311.18833     -40694.966      388.66159     -40306.305      79.83712       130970.54    
  20478000   311.18833     -40694.967      388.66159     -40306.305      79.7832        130970.54    
  20479000   311.18833     -40694.969      388.66159     -40306.307      79.86242       130970.54    
  20480000   311.18833     -40694.964      388.66159     -40306.302      79.870484      130970.54    
  20481000   311.18833     -40694.964      388.66159     -40306.302      79.883662      130970.54    
  20482000   311.18833     -40694.967      388.66159     -40306.305      79.82667       130970.54    
  20483000   311.18833     -40694.963      388.66159     -40306.301      79.839053      130970.54    
  20484000   311.18833     -40694.966      388.66159     -40306.305      79.777462      130970.54    
  20485000   311.18833     -40694.968      388.66159     -40306.307      79.751576      130970.54    
  20486000   311.18833     -40694.966      388.66159     -40306.304      79.818354      130970.54    
  20487000   311.18833     -40694.968      388.66159     -40306.307      79.826487      130970.54    
  20488000   311.18833     -40694.961      388.66159     -40306.299      79.945919      130970.54    
  20489000   311.18833     -40694.968      388.66159     -40306.306      79.865709      130970.54    
  20490000   311.18833     -40694.97       388.66159     -40306.308      79.799378      130970.54    
  20491000   311.18833     -40694.967      388.66159     -40306.306      79.712284      130970.54    
  20492000   311.18833     -40694.968      388.66159     -40306.307      79.843035      130970.54    
  20493000   311.18833     -40694.967      388.66159     -40306.305      79.750258      130970.54    
  20494000   311.18833     -40694.963      388.66159     -40306.302      79.904989      130970.54    
  20495000   311.18833     -40694.968      388.66159     -40306.306      79.867848      130970.54    
  20496000   311.18833     -40694.966      388.66159     -40306.305      79.888438      130970.54    
  20497000   311.18833     -40694.966      388.66159     -40306.304      79.780925      130970.54    
  20498000   311.18833     -40694.968      388.66159     -40306.306      79.833197      130970.54    
  20499000   311.18833     -40694.966      388.66159     -40306.305      79.844531      130970.54    
  20500000   311.18833     -40694.969      388.66159     -40306.307      79.801353      130970.54    
  20501000   311.18833     -40694.968      388.66159     -40306.306      79.829592      130970.54    
  20502000   311.18833     -40694.966      388.66159     -40306.304      79.847252      130970.54    
  20503000   311.18833     -40694.966      388.66159     -40306.305      79.809253      130970.54    
  20504000   311.18833     -40694.969      388.66159     -40306.307      79.843404      130970.54    
  20505000   311.18833     -40694.967      388.66159     -40306.305      79.705852      130970.54    
  20506000   311.18833     -40694.968      388.66159     -40306.306      79.863792      130970.54    
  20507000   311.18833     -40694.965      388.66159     -40306.303      79.839076      130970.54    
  20508000   311.18833     -40694.959      388.66159     -40306.298      79.900572      130970.54    
  20509000   311.18833     -40694.967      388.66159     -40306.305      79.834215      130970.54    
  20510000   311.18833     -40694.968      388.66159     -40306.307      79.811535      130970.54    
  20511000   311.18833     -40694.967      388.66159     -40306.305      79.814206      130970.54    
  20512000   311.18833     -40694.968      388.66159     -40306.306      79.802345      130970.54    
  20513000   311.18833     -40694.969      388.66159     -40306.308      79.803368      130970.54    
  20514000   311.18833     -40694.968      388.66159     -40306.306      79.835952      130970.54    
  20515000   311.18833     -40694.965      388.66159     -40306.304      79.811515      130970.54    
  20516000   311.18833     -40694.967      388.66159     -40306.306      79.761394      130970.54    
  20517000   311.18833     -40694.967      388.66159     -40306.305      79.889824      130970.54    
  20518000   311.18833     -40694.963      388.66159     -40306.302      79.936388      130970.54    
  20519000   311.18833     -40694.969      388.66159     -40306.307      79.715082      130970.54    
  20520000   311.18833     -40694.968      388.66159     -40306.307      79.806801      130970.54    
